sample_idx,fold,real_class,initial_pred,initial_correct,fooled_class,relative_robustness,perturbation_norm,original_norm,pert_norm_logmel,pert_norm_delta,pert_norm_delta2,pert_norm_harmonic,pert_norm_percussive,most_perturbed_channel,num_iterations,success
1496,10,siren,children_playing,False,children_playing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1497,10,dog_bark,dog_bark,True,children_playing,0.0035404720934537498,21.456125259399414,6060.244140625,6.040624618530273,13.639993667602539,10.632216453552246,7.875268459320068,7.922298908233643,Delta,1,True
1498,10,car_horn,car_horn,True,dog_bark,7.942476002021784e-05,0.8852774500846863,11146.1142578125,0.2462548315525055,0.5528181195259094,0.462592214345932,0.3138904869556427,0.3239569067955017,Delta,2,True
1499,10,jackhammer,jackhammer,True,engine_idling,0.002472055589918028,4.625816822052002,1871.2430419921875,1.33317232131958,2.8486392498016357,2.3903887271881104,1.673264980316162,1.7298305034637451,Delta,3,True
1500,10,drilling,drilling,True,jackhammer,0.003190943661298856,9.774419784545898,3063.17529296875,2.9545023441314697,5.571876049041748,5.257027626037598,3.6943509578704834,3.8052358627319336,Delta,2,True
1501,10,street_music,street_music,True,car_horn,0.0075598019761361135,33.85366439819336,4478.115234375,8.417716026306152,23.565290451049805,15.970663070678711,11.765091896057129,11.243230819702148,Delta,2,True
1502,10,children_playing,children_playing,True,dog_bark,0.002039566419451505,14.719646453857422,7217.046875,4.073075771331787,9.258148193359375,7.524726867675781,5.459606647491455,5.285444736480713,Delta,2,True
1503,10,children_playing,children_playing,True,dog_bark,0.000860525002008553,6.417040824890137,7457.123046875,1.8046144247055054,3.991581678390503,3.294031858444214,2.4004316329956055,2.318692922592163,Delta,3,True
1504,10,air_conditioner,air_conditioner,True,drilling,0.0005855846331910711,2.0324904918670654,3470.8740234375,0.5715283751487732,1.3157424926757812,1.0137195587158203,0.7403267025947571,0.7053249478340149,Delta,2,True
1505,10,siren,siren,True,children_playing,0.008174400070087223,27.879446029663086,3410.580078125,7.854187965393066,17.41054916381836,14.142942428588867,10.187824249267578,10.422738075256348,Delta,2,True
1506,10,siren,siren,True,dog_bark,0.005658624140990569,25.06976890563965,4430.36474609375,7.437183856964111,15.2988862991333,12.800339698791504,9.029336929321289,9.682354927062988,Delta,2,True
1507,10,street_music,street_music,True,car_horn,0.002286013742188613,12.849942207336426,5621.11328125,3.2156894207000732,8.664217948913574,6.222265243530273,4.578634738922119,4.475623607635498,Delta,2,True
1508,10,car_horn,jackhammer,False,jackhammer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1509,10,siren,siren,True,dog_bark,0.0031284031913180613,20.898775100708008,6680.3330078125,5.973923206329346,12.527019500732422,11.04975414276123,7.674814701080322,7.946380138397217,Delta,3,True
1510,10,street_music,street_music,True,children_playing,0.000568837370621471,3.2477922439575195,5709.52685546875,0.8624831438064575,2.000481367111206,1.732064962387085,1.231215476989746,1.1342006921768188,Delta,1,True
1511,10,air_conditioner,engine_idling,False,engine_idling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1512,10,children_playing,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1513,10,drilling,drilling,True,air_conditioner,0.0014641577959019349,4.811909198760986,3286.468994140625,1.3327088356018066,2.9820363521575928,2.4613513946533203,1.7811673879623413,1.8041648864746094,Delta,3,True
1514,10,street_music,street_music,True,children_playing,0.000201185901478159,1.0623390674591064,5280.38525390625,0.2948251962661743,0.6515573859214783,0.5576624870300293,0.3970641791820526,0.3853154182434082,Delta,1,True
1515,10,drilling,drilling,True,air_conditioner,0.003484690421435787,9.858769416809082,2829.16650390625,2.916792392730713,5.88501501083374,5.080329895019531,3.6507623195648193,3.8621816635131836,Delta,3,True
1516,10,drilling,drilling,True,air_conditioner,0.0022857164622911734,7.4431047439575195,3256.355224609375,2.1265523433685303,4.603760719299316,3.7398486137390137,2.7532432079315186,2.8488869667053223,Delta,3,True
1517,10,air_conditioner,engine_idling,False,engine_idling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1518,10,dog_bark,dog_bark,True,children_playing,0.01744356861963179,133.44869995117188,7650.3095703125,37.191314697265625,88.02808380126953,63.20248794555664,49.74854278564453,46.9781379699707,Delta,3,True
1519,10,children_playing,children_playing,True,dog_bark,0.0018908557221987427,11.171917915344238,5908.392578125,3.173552989959717,7.027525901794434,5.624154090881348,4.124510765075684,4.087968349456787,Delta,3,True
1520,10,siren,siren,True,dog_bark,0.004898074663268446,32.3922233581543,6613.25634765625,9.408080101013184,19.0532283782959,17.091154098510742,12.227200508117676,12.494263648986816,Delta,3,True
1521,10,dog_bark,dog_bark,True,children_playing,0.012875384550965817,154.49685668945312,11999.3974609375,48.706485748291016,93.43670654296875,77.14083099365234,61.40287780761719,55.18623733520508,Delta,2,True
1522,10,gun_shot,gun_shot,True,dog_bark,0.00616995802069383,78.24400329589844,12681.4482421875,23.484928131103516,45.828369140625,40.816551208496094,31.2644100189209,28.75566864013672,Delta,1,True
1523,10,siren,siren,True,dog_bark,0.0056091000477325355,34.100006103515625,6079.40771484375,10.137707710266113,20.79579734802246,17.239418029785156,12.359275817871094,13.327521324157715,Delta,3,True
1524,10,air_conditioner,air_conditioner,True,drilling,0.00011692910526220012,0.3931654095649719,3362.425537109375,0.11017554998397827,0.23667556047439575,0.20925042033195496,0.14978201687335968,0.1421431303024292,Delta,1,True
1525,10,siren,siren,True,dog_bark,0.004393630213819165,14.293291091918945,3253.184814453125,4.265321254730225,8.583820343017578,7.286388874053955,5.48549222946167,5.4075093269348145,Delta,2,True
1526,10,jackhammer,jackhammer,True,engine_idling,0.001502180608211255,13.408266067504883,8925.8681640625,3.9422385692596436,8.157543182373047,6.880385398864746,5.077932834625244,4.956786155700684,Delta,1,True
1527,10,dog_bark,dog_bark,True,drilling,0.0016431730294249676,17.941085815429688,10918.5615234375,4.923511028289795,11.753152847290039,8.875783920288086,6.364340305328369,6.341969966888428,Delta,1,True
1528,10,gun_shot,gun_shot,True,dog_bark,0.0016702984225488062,20.949613571166992,12542.4375,5.960364818572998,12.650468826293945,10.458137512207031,8.451249122619629,7.907574653625488,Delta,1,True
1529,10,air_conditioner,air_conditioner,True,drilling,0.00046892243699044023,1.5523744821548462,3310.514404296875,0.4323631525039673,0.9610105752944946,0.814853310585022,0.5747040510177612,0.5523735880851746,Delta,2,True
1530,10,siren,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1531,10,siren,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1532,10,jackhammer,jackhammer,True,engine_idling,0.005565083854583788,9.669089317321777,1737.4561767578125,2.7585320472717285,5.975303649902344,4.904881477355957,3.516880989074707,3.7082624435424805,Delta,1,True
1533,10,drilling,drilling,True,jackhammer,0.004781240059707714,11.812788963317871,2470.65380859375,3.5285232067108154,6.938026428222656,6.2236223220825195,4.415366172790527,4.552622318267822,Delta,2,True
1534,10,children_playing,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1535,10,dog_bark,dog_bark,True,children_playing,0.003986937182869441,32.24698257446289,8088.1591796875,9.50085163116455,19.708152770996094,16.391639709472656,12.20953369140625,11.976302146911621,Delta,1,True
1536,10,jackhammer,jackhammer,True,engine_idling,0.003957819730374138,7.7645673751831055,1961.8294677734375,2.2594521045684814,4.584483623504639,4.009068489074707,2.9875431060791016,3.0278451442718506,Delta,3,True
1537,10,gun_shot,gun_shot,True,drilling,0.0010307218211378169,13.90078353881836,13486.455078125,3.804596424102783,8.669930458068848,7.211907386779785,5.044394016265869,5.111908912658691,Delta,1,True
1538,10,dog_bark,dog_bark,True,drilling,0.000581104808618246,4.581541538238525,7884.19140625,1.2927190065383911,2.8446054458618164,2.355862617492676,1.6777393817901611,1.6919585466384888,Delta,3,True
1539,10,drilling,drilling,True,siren,0.005236428036296147,18.594003677368164,3550.89453125,5.143815040588379,11.785626411437988,9.30113697052002,6.9000372886657715,6.801139831542969,Delta,5,True
1540,10,air_conditioner,air_conditioner,True,engine_idling,0.0014212114865570806,5.217297554016113,3671.021240234375,1.4476661682128906,3.2129812240600586,2.58455491065979,2.074392318725586,1.954016089439392,Delta,1,True
1541,10,siren,siren,True,dog_bark,0.0018286195826282565,5.062798500061035,2768.64501953125,1.518823504447937,3.046663522720337,2.572993278503418,1.916202187538147,1.9367029666900635,Delta,2,True
1542,10,street_music,children_playing,False,children_playing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1543,10,jackhammer,jackhammer,True,engine_idling,0.00033002443207490856,0.8846502304077148,2680.559814453125,0.26522380113601685,0.5287023782730103,0.4522498846054077,0.34213465452194214,0.3333917260169983,Delta,1,True
1544,10,jackhammer,jackhammer,True,drilling,0.0014425266208783023,16.123811721801758,11177.4794921875,4.7028632164001465,9.81673812866211,8.70383071899414,5.822066783905029,5.642598628997803,Delta,1,True
1545,10,children_playing,children_playing,True,dog_bark,0.004670325592105883,26.854511260986328,5750.02978515625,7.3672099113464355,16.887479782104492,13.661110877990723,9.815179824829102,9.93671703338623,Delta,2,True
1546,10,dog_bark,dog_bark,True,street_music,0.00085041477062844,4.751629829406738,5587.42626953125,1.2433522939682007,2.8852550983428955,2.624028205871582,1.7801928520202637,1.6287274360656738,Delta,2,True
1547,10,street_music,street_music,True,air_conditioner,0.001167559670866545,3.3811607360839844,2895.921142578125,0.9438175559043884,2.092432737350464,1.7560828924179077,1.2746310234069824,1.2060973644256592,Delta,3,True
1548,10,siren,siren,True,children_playing,0.0021169682819383827,8.004585266113281,3781.155029296875,2.261730909347534,5.142926216125488,3.915604829788208,2.904355764389038,2.9565210342407227,Delta,2,True
1549,10,street_music,street_music,True,drilling,0.0011472218431423451,3.8457438945770264,3352.223388671875,1.0503040552139282,2.4773967266082764,1.9328819513320923,1.439175009727478,1.3197935819625854,Delta,2,True
1550,10,children_playing,children_playing,True,dog_bark,0.0010943177613447356,5.7456464767456055,5250.43701171875,1.5621048212051392,3.726658821105957,2.8059275150299072,2.1200387477874756,2.0776193141937256,Delta,4,True
1551,10,street_music,drilling,False,drilling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1552,10,children_playing,children_playing,True,dog_bark,0.00017107723197727837,1.2294833660125732,7186.71533203125,0.32939133048057556,0.7961205244064331,0.6135447025299072,0.45033594965934753,0.435985267162323,Delta,2,True
1553,10,dog_bark,dog_bark,True,children_playing,0.003140048356816973,17.3846492767334,5536.42724609375,4.815184593200684,10.981942176818848,8.672301292419434,6.645930290222168,6.249779224395752,Delta,2,True
1554,10,street_music,children_playing,False,children_playing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1555,10,air_conditioner,engine_idling,False,engine_idling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1556,10,engine_idling,engine_idling,True,dog_bark,0.0004011223798129988,2.8214728832244873,7033.9453125,0.7655953168869019,1.7738388776779175,1.4764772653579712,0.9943732023239136,1.02922523021698,Delta,2,True
1557,10,street_music,street_music,True,car_horn,0.0017509035983899052,7.335055828094482,4189.29736328125,1.915931224822998,4.951641082763672,3.462519884109497,2.6816794872283936,2.5363476276397705,Delta,1,True
1558,10,street_music,street_music,True,children_playing,5.94893801582264e-05,0.47800809144973755,8035.18359375,0.12861603498458862,0.2893804907798767,0.2535531222820282,0.1800077259540558,0.17752914130687714,Delta,1,True
1559,10,street_music,street_music,True,siren,0.001466118868086322,4.506035804748535,3073.445068359375,1.2096834182739258,2.9093050956726074,2.289235830307007,1.5840950012207031,1.6208056211471558,Delta,3,True
1560,10,children_playing,children_playing,True,siren,0.0036752392771306095,19.363197326660156,5268.55419921875,5.332799911499023,12.353533744812012,9.820792198181152,6.933712959289551,7.025707244873047,Delta,1,True
1561,10,siren,siren,True,dog_bark,0.004690070679644276,18.393136978149414,3921.718505859375,5.291463851928711,11.514595985412598,9.16204833984375,6.752647876739502,6.94122314453125,Delta,3,True
1562,10,children_playing,children_playing,True,dog_bark,0.002633118185431182,16.408126831054688,6231.443359375,4.5627264976501465,10.052780151367188,8.383864402770996,6.203818321228027,6.210738658905029,Delta,1,True
1563,10,car_horn,car_horn,True,dog_bark,0.0005535864079750365,6.18409538269043,11170.966796875,1.7630062103271484,3.826643228530884,3.101425886154175,2.4105262756347656,2.249925136566162,Delta,1,True
1564,10,siren,siren,True,dog_bark,0.00312513301687797,9.921319961547852,3174.687255859375,2.958604335784912,5.932056903839111,5.149282932281494,3.73187518119812,3.748058795928955,Delta,2,True
1565,10,street_music,street_music,True,car_horn,0.007678468861894161,30.992002487182617,4036.2216796875,7.978778839111328,21.109678268432617,14.719359397888184,11.032286643981934,10.62327766418457,Delta,3,True
1566,10,car_horn,car_horn,True,jackhammer,0.00010729911659948173,1.219846248626709,11368.6513671875,0.3437783122062683,0.755694568157196,0.6512656211853027,0.44033434987068176,0.4251187741756439,Delta,3,True
1567,10,air_conditioner,air_conditioner,True,engine_idling,0.0017063644564481529,6.279103755950928,3679.81396484375,1.8239998817443848,3.771101474761963,3.1780176162719727,2.4790236949920654,2.3735222816467285,Delta,1,True
1568,10,street_music,children_playing,False,children_playing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1569,10,drilling,drilling,True,siren,0.0052803236335544675,18.7608699798584,3552.977294921875,5.185248374938965,11.965597152709961,9.348313331604004,6.764282703399658,6.982935905456543,Delta,4,True
1570,10,drilling,drilling,True,jackhammer,0.006483194912857007,17.26765251159668,2663.447998046875,5.322835922241211,9.75511360168457,9.296083450317383,6.4926862716674805,6.790058612823486,Delta,2,True
1571,10,drilling,drilling,True,jackhammer,0.0007064065224127527,8.253946304321289,11684.4140625,2.3859751224517822,5.10465669631958,4.309677600860596,3.0652260780334473,2.899707555770874,Delta,3,True
1572,10,siren,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1573,10,children_playing,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1574,10,siren,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1575,10,street_music,street_music,True,children_playing,0.0021587092672648283,7.382045745849609,3419.6572265625,1.9642424583435059,4.665325164794922,3.91054368019104,2.659583330154419,2.550560235977173,Delta,1,True
1576,10,drilling,drilling,True,siren,0.004927903700658791,17.54765510559082,3560.876220703125,4.8837738037109375,11.096315383911133,8.835440635681152,6.428316593170166,6.446121692657471,Delta,4,True
1577,10,street_music,street_music,True,children_playing,0.0003591040749179314,2.7025771141052246,7525.88818359375,0.6849097609519958,1.7820922136306763,1.3961650133132935,0.954437792301178,0.8937227725982666,Delta,1,True
1578,10,street_music,street_music,True,children_playing,0.0015466344128743379,8.382534980773926,5419.85546875,2.2620418071746826,5.219912528991699,4.473613262176514,3.050096273422241,2.930233955383301,Delta,1,True
1579,10,siren,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1580,10,siren,siren,True,dog_bark,0.0008338878647089088,2.778625726699829,3332.133544921875,0.8313621878623962,1.6672369241714478,1.4189138412475586,1.0534489154815674,1.0615311861038208,Delta,2,True
1581,10,engine_idling,air_conditioner,False,air_conditioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1582,10,street_music,street_music,True,air_conditioner,0.0050968603805384,15.032822608947754,2949.427978515625,4.1105756759643555,9.665328979492188,7.408576488494873,5.589576721191406,5.435068130493164,Delta,1,True
1583,10,children_playing,children_playing,True,dog_bark,0.0005910962111154339,5.644802570343018,9549.71875,1.6145102977752686,3.5288498401641846,2.859243869781494,2.14316463470459,2.008965015411377,Delta,3,True
1584,10,siren,siren,True,children_playing,0.00921555509862744,28.517879486083984,3094.537353515625,7.941920280456543,18.1422061920166,14.151962280273438,10.324191093444824,10.685911178588867,Delta,2,True
1585,10,air_conditioner,drilling,False,drilling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1586,10,drilling,drilling,True,engine_idling,0.003639189169469488,11.180068016052246,3072.131591796875,3.1631174087524414,6.983432769775391,5.627340793609619,4.237747669219971,4.073672294616699,Delta,3,True
1587,10,car_horn,car_horn,True,jackhammer,0.003413848420031251,38.806095123291016,11367.2578125,11.044293403625488,24.607421875,19.48260498046875,14.22156810760498,14.020933151245117,Delta,6,True
1588,10,siren,dog_bark,False,dog_bark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,False
1589,10,dog_bark,dog_bark,True,children_playing,0.02003742886460796,150.09646606445312,7490.8046875,43.3939208984375,95.57421112060547,72.68291473388672,57.701725006103516,53.84413146972656,Delta,3,True
1590,10,dog_bark,dog_bark,True,children_playing,0.0044363083498787466,31.88943862915039,7188.28271484375,8.298227310180664,21.48586082458496,15.220542907714844,11.221333503723145,11.351224899291992,Delta,2,True
